movie_id,mean,count,movie_title
1613,2.9,30,Star Maps (1997)
1614,3.2803738317757007,428,In & Out (1997)
1615,3.6211453744493394,227,"Edge, The (1997)"
1616,3.0936708860759494,395,"Peacemaker, The (1997)"
1617,4.219405594405594,2288,L.A. Confidential (1997)
1619,3.4281767955801103,362,Seven Years in Tibet (1997)
1620,3.3367088607594937,395,Kiss the Girls (1997)
1621,3.2823529411764705,85,Soul Food (1997)
1622,2.4,5,Kicked in the Head (1997)
1623,2.2109375,128,Wishmaster (1997)
1624,2.72,50,"Thousand Acres, A (1997)"
1625,3.9138321995464853,882,"Game, The (1997)"
1626,2.5185185185185186,81,Fire Down Below (1997)
1627,3.076,250,U Turn (1997)
1629,3.018348623853211,109,"MatchMaker, The (1997)"
1630,2.0,1,"Lay of the Land, The (1997)"
1631,3.5918367346938775,49,"Assignment, The (1997)"
1632,2.45,20,"Smile Like Yours, A (1997)"
1633,3.661654135338346,266,Ulee's Gold (1997)
1635,3.8007889546351086,507,"Ice Storm, The (1997)"
1636,2.4,5,Stag (1997)
1639,3.7784679089026914,966,Chasing Amy (1997)
1640,2.5357142857142856,84,How to Be a Player (1997)
1641,3.872393661384487,1199,"Full Monty, The (1997)"
1642,3.054054054054054,74,Indian Summer (a.k.a. Alive & Kicking) (1996)
1643,3.8754716981132074,265,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)"
1644,2.6315789473684212,475,I Know What You Did Last Summer (1997)
1645,3.4358353510895885,826,"Devil's Advocate, The (1997)"
1646,2.8181818181818183,88,Rocket Man (1997)
1647,2.8777777777777778,90,Playing God (1997)
1648,3.4742268041237114,194,"House of Yes, The (1997)"
1649,3.8518518518518516,189,"Fast, Cheap & Out of Control (1997)"
1650,3.34,50,Washington Square (1997)
1651,2.8823529411764706,17,Telling Lies in America (1997)
1652,3.25,4,Year of the Horse (1997)
1653,3.711234911792015,1077,Gattaca (1997)
1654,3.310344827586207,87,FairyTale: A True Story (1997)
1655,2.4285714285714284,77,Phantoms (1998)
1656,3.2142857142857144,14,Swept from the Sea (1997)
1657,3.5,20,Wonderland (1997)
1658,3.1724137931034484,116,"Life Less Ordinary, A (1997)"
1659,2.857142857142857,7,Hurricane Streets (1998)
1660,3.569832402234637,179,Eve's Bayou (1997)
1661,3.1931818181818183,88,Switchback (1997)
1662,2.65,20,Gang Related (1997)
1663,3.8391891891891894,740,Stripes (1981)
1664,4.2,5,Nénette et Boni (1996)
1665,2.685,200,Bean (1997)
1666,2.6,20,Hugo Pool (1997)
1667,2.7787610619469025,113,Mad City (1997)
1668,2.5384615384615383,39,One Night Stand (1997)
1669,3.4594594594594597,37,"Tango Lesson, The (1997)"
1670,3.5,82,Welcome To Sarajevo (1997)
1671,3.1818181818181817,22,Deceiver (1997)
1672,3.5700934579439254,321,"Rainmaker, The (1997)"
1673,3.769503546099291,1128,Boogie Nights (1997)
1674,3.9961759082217974,1046,Witness (1985)
1675,3.090909090909091,11,Incognito (1997)
1676,3.1332760103181427,1163,Starship Troopers (1997)
1677,2.7567567567567566,37,Critical Care (1997)
1678,3.829113924050633,474,"Joy Luck Club, The (1993)"
1679,1.9583333333333333,24,Chairman of the Board (1998)
1680,3.790948275862069,464,Sliding Doors (1998)
1681,2.1791044776119404,134,Mortal Kombat: Annihilation (1997)
1682,3.861691542288557,1005,"Truman Show, The (1998)"
1683,3.761467889908257,218,"Wings of the Dove, The (1997)"
1684,3.7241379310344827,58,Mrs. Dalloway (1997)
1685,3.5,6,"I Love You, I Love You Not (1996)"
1686,3.1559633027522938,109,Red Corner (1997)
1687,3.077151335311573,337,"Jackal, The (1997)"
1688,3.5032894736842106,304,Anastasia (1997)
1689,3.1547619047619047,252,"Man Who Knew Too Little, The (1997)"
1690,2.958921694480103,779,Alien: Resurrection (1997)
1692,2.55,20,Alien Escape (1995)
1693,3.717948717948718,351,Amistad (1997)
1694,3.7261146496815285,471,"Apostle, The (1997)"
1695,3.6875,32,Artemisia (1997)
1696,3.5714285714285716,28,Bent (1997)
1699,3.503225806451613,155,"Butcher Boy, The (1998)"
1701,3.415492957746479,284,Deconstructing Harry (1997)
1702,2.552980132450331,302,Flubber (1997)
1703,2.935483870967742,62,For Richer or Poorer (1997)
1704,4.176356589147287,1548,Good Will Hunting (1997)
1707,1.8766233766233766,154,Home Alone 3 (1997)
1709,2.0,1,Legal Deceit (1997)
1711,3.2531847133757963,628,Midnight in the Garden of Good and Evil (1997)
1713,3.0432900432900434,231,Mouse Hunt (1997)
1714,2.0,1,Never Met Picasso (1996)
1715,3.0,13,Office Killer (1997)
1717,2.975824175824176,455,Scream 2 (1997)
1718,2.5714285714285716,7,Stranger in the House (1997)
1719,4.044619422572178,381,"Sweet Hereafter, The (1997)"
1720,1.2857142857142858,7,Time Tracers (1995)
1721,3.5834411384217333,1546,Titanic (1997)
1722,3.4419953596287702,862,Tomorrow Never Dies (1997)
1724,3.0,1,Full Speed (1996)
1725,3.739130434782609,23,"Education of Little Tree, The (1997)"
1726,2.7737226277372264,137,"Postman, The (1997)"
1727,3.2285714285714286,210,"Horse Whisperer, The (1998)"
1728,3.3181818181818183,22,"Winter Guest, The (1997)"
1729,3.6892265193370166,724,Jackie Brown (1997)
1730,3.727272727272727,176,Kundun (1997)
1731,1.875,64,Mr. Magoo (1997)
1732,3.7383773928896993,1097,"Big Lebowski, The (1998)"
1733,3.1097560975609757,82,Afterglow (1997)
1734,3.825870646766169,201,My Life in Pink (Ma vie en rose) (1997)
1735,3.2015209125475286,263,Great Expectations (1998)
1739,1.3617021276595744,47,
1741,4.0,5,"Midaq Alley (Callejón de los milagros, El) (1995)"
1743,3.909090909090909,11,Arguing the World (1996)
1744,2.675324675324675,77,Firestorm (1998)
1746,2.7636363636363637,55,Senseless (1998)
1747,3.4895259095920617,907,Wag the Dog (1997)
1748,3.822654462242563,874,Dark City (1998)
1749,3.4,10,"Leading Man, The (1996)"
1750,2.1904761904761907,63,Star Kid (1997)
1752,2.6553398058252426,206,Hard Rain (1998)
1753,3.202020202020202,198,Half Baked (1998)
1754,3.38659793814433,388,Fallen (1998)
1755,3.533333333333333,30,Shooting Fish (1997)
1756,2.549019607843137,51,"Prophecy II, The (1998)"
1758,3.65,100,Dangerous Beauty (1998)
1759,3.980392156862745,51,Four Days in September (1997)
1760,1.8736842105263158,190,Spice World (1997)
1762,2.73568281938326,227,Deep Rising (1998)
1764,3.0,1,Tainted (1998)
1767,3.0,26,Music From Another Room (1998)
1769,3.1379310344827585,319,"Replacement Killers, The (1998)"
1770,3.473684210526316,19,B. Monkey (1998)
1771,2.6382978723404253,47,
1772,2.4304347826086956,230,Blues Brothers 2000 (1998)
1773,2.5,2,Tokyo Fist (1995)
1777,3.4895489548954894,909,"Wedding Singer, The (1998)"
1779,2.6635859519408505,541,Sphere (1998)
1780,4.125,8,Ayn Rand: A Sense of Life (1997)
1782,2.5,8,Little City (1998)
1783,2.9272727272727272,220,Palmetto (1998)
1784,3.9501404494382024,1424,As Good As It Gets (1997)
1785,3.388888888888889,180,King of New York (1990)
1787,3.5,2,
1788,3.956043956043956,91,Men With Guns (1997)
1791,2.9622641509433962,53,Twilight (1998)
1792,3.171875,448,
1793,2.3846153846153846,13,Welcome to Woop-Woop (1997)
1794,3.4304635761589406,151,Love and Death on Long Island (1997)
1795,4.5,2,"Callejón de los milagros, El (1995)"
1796,2.4,5,In God's Hands (1998)
1797,4.005988023952096,167,Everest (1998)
1798,2.5714285714285716,42,Hush (1998)
1799,3.4131455399061035,213,Suicide Kings (1997)
1801,3.0434782608695654,391,"Man in the Iron Mask, The (1998)"
1804,3.033613445378151,119,"Newton Boys, The (1998)"
1805,3.4456869009584663,626,Wild Things (1998)
1806,2.892857142857143,168,Paulie (1998)
1807,3.411764705882353,17,"Cool Dry Place, A (1998)"
1809,3.8055555555555554,36,Hana-bi (1997)
1810,3.558073654390935,353,Primary Colors (1998)
1811,3.6923076923076925,13,"Niagara, Niagara (1997)"
1812,3.477272727272727,44,Wide Awake (1998)
1814,3.36,25,"Price Above Rubies, A (1998)"
1815,2.0,1,Eden (1997)
1816,2.9603960396039604,101,Two Girls and a Guy (1997)
1817,3.0,12,No Looking Back (1998)
1820,2.0,1,"Proposition, The (1998)"
1821,3.1943127962085307,211,"Object of My Affection, The (1998)"
1822,2.0476190476190474,21,Meet the Deedles (1998)
1824,3.3653846153846154,104,Homegrown (1998)
1825,2.6666666666666665,33,
1826,1.55,40,Barney's Great Adventure (1998)
1827,4.0,102,"Big One, The (1997)"
1829,3.0,37,Chinese Box (1997)
1830,5.0,1,Follow the Bitch (1998)
1831,2.5847076461769114,667,Lost in Space (1998)
1832,4.0,1,Heaven's Burning (1997)
1833,3.003787878787879,264,Mercury Rising (1998)
1834,3.9391480730223125,493,"Spanish Prisoner, The (1997)"
1835,3.289617486338798,366,City of Angels (1998)
1836,3.311111111111111,135,"Last Days of Disco, The (1998)"
1837,2.6875,64,"Odd Couple II, The (1998)"
1839,2.260869565217391,69,My Giant (1998)
1840,3.38125,160,He Got Game (1998)
1841,2.9473684210526314,95,"Gingerbread Man, The (1998)"
1842,4.0,2,Illtown (1996)
1843,3.0,1,Slappy and the Stinkers (1998)
1844,3.8620689655172415,29,Live Flesh (1997)
1845,3.750830564784053,301,Zero Effect (1998)
1846,3.25,20,Nil By Mouth (1997)
1848,3.0451977401129944,177,"Borrowers, The (1997)"
1849,2.5714285714285716,7,Prince Valiant (1997)
1850,2.8461538461538463,13,"I Love You, Don't Touch Me! (1998)"
1851,4.0,2,Leather Jacket Love Story (1997)
1852,2.0,1,Love Walked In (1998)
1853,2.0,17,"Alan Smithee Film: Burn Hollywood Burn, An (1997)"
1854,3.0208333333333335,48,Kissing a Fool (1998)
1855,2.3981481481481484,108,Krippendorf's Tribe (1998)
1856,3.0555555555555554,72,Kurt & Courtney (1998)
1857,3.0833333333333335,24,"Real Blonde, The (1997)"
1858,3.2674418604651163,172,Mr. Nice Guy (1997)
1859,3.53125,32,Taste of Cherry (1997)
1860,3.772727272727273,44,Character (Karakter) (1997)
1861,3.3333333333333335,3,Junk Mail (1997)
1862,2.0505050505050506,198,Species II (1998)
1863,2.2183098591549295,142,Major League: Back to the Minors (1998)
1864,2.727272727272727,11,Sour Grapes (1998)
1865,3.5555555555555554,54,Wild Man Blues (1998)
1866,3.0899470899470898,189,"Big Hit, The (1998)"
1867,2.4210526315789473,38,Tarzan and the Lost City (1998)
1868,2.0,2,"Truce, The (1996)"
1869,2.3137254901960786,51,Black Dog (1998)
1870,3.513888888888889,72,"Dancer, Texas Pop. 81 (1998)"
1871,4.0,4,"Friend of the Deceased, A (1997)"
1872,3.2,10,Go Now (1995)
1873,3.7606177606177607,259,"Misérables, Les (1998)"
1874,3.3703703703703702,27,Still Breathing (1997)
1875,3.402439024390244,164,Clockwatchers (1997)
1876,3.166480446927374,895,Deep Impact (1998)
1877,2.5,4,Little Men (1998)
1878,2.0,11,Woo (1998)
1879,3.909090909090909,22,"Hanging Garden, The (1997)"
1880,3.423076923076923,26,Lawn Dogs (1997)
1881,2.7794117647058822,68,Quest for Camelot (1998)
1882,2.3246492985971945,499,Godzilla (1998)
1883,3.4352409638554215,664,Bulworth (1998)
1884,3.3456375838926173,298,Fear and Loathing in Las Vegas (1998)
1885,3.692434210526316,608,"Opposite of Sex, The (1998)"
1886,2.75,4,I Got the Hook Up (1998)
1887,2.4833333333333334,60,Almost Heroes (1998)
1888,2.994832041343669,387,Hope Floats (1998)
1889,3.877551020408163,49,Insomnia (1997)
1890,2.4285714285714284,7,Little Boy Blue (1997)
1891,1.8888888888888888,9,"Ugly, The (1997)"
1892,3.371571072319202,401,"Perfect Murder, A (1998)"
1893,3.761904761904762,21,Beyond Silence (1996)
1894,2.910828025477707,471,Six Days Seven Nights (1998)
1895,3.238562091503268,306,Can't Hardly Wait (1998)
1896,3.106382978723404,47,Cousin Bette (1998)
1897,3.5037593984962405,133,High Art (1998)
1898,3.642857142857143,14,"Land Girls, The (1998)"
1899,3.2,10,Passion in the Desert (1998)
1900,4.163934426229508,61,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)"
1901,4.0,5,Dear Jesse (1997)
1902,3.1,30,Dream for an Insomniac (1996)
1903,3.3333333333333335,6,Hav Plenty (1997)
1904,3.4867256637168142,113,Henry Fool (1997)
1905,1.5,2,Marie Baie Des Anges (1997)
1906,3.21875,32,Mr. Jealousy (1997)
1907,3.742857142857143,490,Mulan (1998)
1908,3.0,1,Resurrection Man (1998)
1909,3.4929718875502007,996,"X-Files: Fight the Future, The (1998)"
1910,3.7560975609756095,41,I Went Down (1997)
1911,2.9297912713472485,527,Doctor Dolittle (1998)
1912,3.797356828193833,908,Out of Sight (1998)
1913,3.8263473053892216,167,Picnic at Hanging Rock (1975)
1914,3.8091397849462365,372,Smoke Signals (1998)
1915,4.0,1,Voyage to the Beginning of the World (1997)
1916,3.505649717514124,354,Buffalo 66 (1998)
1917,3.191891891891892,1110,Armageddon (1998)
1918,3.14050822122571,669,Lethal Weapon 4 (1998)
1919,3.1724137931034484,116,Madeline (1998)
1920,2.8104395604395602,364,Small Soldiers (1998)
1921,3.7911908646003263,613,Pi (1998)
1922,3.423076923076923,52,Whatever (1998)
1923,3.9044493070751276,1371,There's Something About Mary (1998)
1924,2.6345381526104417,249,Plan 9 from Outer Space (1958)
1925,3.888888888888889,45,Wings (1927)
1926,3.1875,32,"Broadway Melody, The (1929)"
1927,4.1940298507462686,268,All Quiet on the Western Front (1930)
1928,3.3793103448275863,29,Cimarron (1931)
1929,3.7857142857142856,84,Grand Hotel (1932)
1930,3.0,5,Cavalcade (1933)
1931,4.0311111111111115,225,Mutiny on the Bounty (1935)
1932,3.2777777777777777,36,"Great Ziegfeld, The (1936)"
1933,3.380952380952381,21,"Life of Émile Zola, The (1937)"
1934,4.012987012987013,77,You Can't Take It With You (1938)
1935,4.02803738317757,107,How Green Was My Valley (1941)
1936,3.8780487804878048,82,Mrs. Miniver (1942)
1937,3.7301587301587302,63,Going My Way (1944)
1938,3.9098360655737703,122,"Lost Weekend, The (1945)"
1939,4.122881355932203,236,"Best Years of Our Lives, The (1946)"
1940,3.89010989010989,91,Gentleman's Agreement (1947)
1941,3.8053097345132745,113,Hamlet (1948)
1942,4.033613445378151,119,All the King's Men (1949)
1943,3.278688524590164,61,"Greatest Show on Earth, The (1952)"
1944,4.096153846153846,364,From Here to Eternity (1953)
1945,4.269749518304431,519,On the Waterfront (1954)
1946,3.975609756097561,205,Marty (1955)
1947,4.057818659658344,761,West Side Story (1961)
1948,3.8585858585858586,198,Tom Jones (1963)
1949,4.232876712328767,219,"Man for All Seasons, A (1966)"
1950,4.129310344827586,348,In the Heat of the Night (1967)
1951,3.6948356807511735,213,Oliver! (1968)
1952,4.113122171945701,663,Midnight Cowboy (1969)
1953,4.098722415795587,861,"French Connection, The (1971)"
1954,3.9433126660761735,1129,Rocky (1976)
1955,3.7964601769911503,452,Kramer Vs. Kramer (1979)
1956,3.990138067061144,507,Ordinary People (1980)
1957,3.7965299684542586,634,Chariots of Fire (1981)
1958,3.607547169811321,530,Terms of Endearment (1983)
1959,3.6533546325878596,626,Out of Africa (1985)
1960,3.9764150943396226,636,"Last Emperor, The (1987)"
1961,4.053383458646617,1330,Rain Man (1988)
1962,3.8773006134969323,652,Driving Miss Daisy (1989)
1963,4.051587301587301,252,Take the Money and Run (1969)
1964,3.80794701986755,302,Klute (1971)
1965,3.6830892143808254,751,Repo Man (1984)
1966,3.6464646464646466,198,Metropolitan (1990)
1967,3.637184115523466,554,Labyrinth (1986)
1968,3.8797920727745288,1539,"Breakfast Club, The (1985)"
1969,2.321167883211679,274,"Nightmare on Elm Street Part 2: Freddy's Revenge, A (1985)"
1970,2.6417910447761193,268,"Nightmare on Elm Street 3: Dream Warriors, A (1987)"
1971,2.239669421487603,242,"Nightmare on Elm Street 4: The Dream Master, A (1988)"
1972,1.995,200,"Nightmare on Elm Street 5: The Dream Child, A (1989)"
1973,2.181395348837209,215,Freddy's Dead: The Final Nightmare (1991)
1974,3.0410094637223977,317,Friday the 13th (1980)
1975,2.426900584795322,171,Friday the 13th Part 2 (1981)
1976,1.979899497487437,199,Friday the 13th Part 3: 3D (1982)
1977,2.1775147928994083,169,Friday the 13th: The Final Chapter (1984)
1978,2.0789473684210527,114,Friday the 13th Part V: A New Beginning (1985)
1979,2.1785714285714284,112,Friday the 13th Part VI: Jason Lives (1986)
1980,2.1538461538461537,91,Friday the 13th Part VII: The New Blood (1988)
1981,1.8383838383838385,99,Friday the 13th Part VIII: Jason Takes Manhattan (1989)
1982,3.7134387351778657,506,Halloween (1978)
1983,2.753846153846154,195,Halloween II (1981)
1984,2.0952380952380953,105,Halloween III: Season of the Witch (1983)
1985,2.4108527131782944,129,Halloween 4: The Return of Michael Myers (1988)
1986,2.125984251968504,127,Halloween 5: The Revenge of Michael Myers (1989)
1987,2.32967032967033,91,Prom Night (1980)
1988,2.0980392156862746,51,Hello Mary Lou: Prom Night II (1987)
1989,1.4666666666666666,15,Prom Night III: The Last Kiss (1989)
1990,1.6875,16,Prom Night IV: Deliver Us From Evil (1992)
1991,2.702928870292887,239,Child's Play (1988)
1992,2.112781954887218,133,Child's Play 2 (1990)
1993,1.8969072164948453,97,Child's Play 3 (1992)
1994,3.6842767295597483,795,Poltergeist (1982)
1995,2.423076923076923,182,Poltergeist II: The Other Side (1986)
1996,1.8303571428571428,112,Poltergeist III (1988)
1997,3.9559322033898305,885,"Exorcist, The (1973)"
1998,1.7699115044247788,113,Exorcist II: The Heretic (1977)
1999,2.748031496062992,127,"Exorcist III, The (1990)"
2000,3.8869084204056548,1627,Lethal Weapon (1987)
2001,3.5450049455984174,1011,Lethal Weapon 2 (1989)
2002,3.254364089775561,802,Lethal Weapon 3 (1992)
2003,3.268041237113402,776,Gremlins (1984)
2004,2.513440860215054,372,Gremlins 2: The New Batch (1990)
2005,3.4972067039106145,716,"Goonies, The (1985)"
2006,3.5615462868769074,983,"Mask of Zorro, The (1998)"
2007,2.6769230769230767,65,Polish Wedding (1998)
2008,2.533333333333333,15,"This World, Then the Fireworks (1996)"
2009,3.518957345971564,422,Soylent Green (1973)
2010,4.082474226804123,388,Metropolis (1926)
2011,3.3436960276338517,1158,Back to the Future Part II (1989)
2012,3.2421602787456445,1148,Back to the Future Part III (1990)
2013,3.454983922829582,622,"Poseidon Adventure, The (1972)"
2014,3.1777777777777776,180,Freaky Friday (1977)
2015,3.4526315789473685,380,"Absent Minded Professor, The (1961)"
2016,2.6605504587155964,109,"Apple Dumpling Gang Rides Again, The (1979)"
2017,2.9876543209876543,162,Babes in Toyland (1961)
2018,3.738539898132428,589,Bambi (1942)
2019,4.560509554140127,628,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954)
2020,3.9715394566623545,773,Dangerous Liaisons (1988)
2021,3.356147021546261,789,Dune (1984)
2022,3.531496062992126,254,"Last Temptation of Christ, The (1988)"
2023,3.3449612403100777,774,"Godfather: Part III, The (1990)"
2024,3.3175675675675675,148,"Rapture, The (1991)"
2025,3.3438914027149322,221,Lolita (1997)
2026,2.68944099378882,161,Disturbing Behavior (1998)
2027,2.449612403100775,129,Mafia! (1998)
2028,4.337353938937053,2653,Saving Private Ryan (1998)
2029,3.6710526315789473,76,Billy's Hollywood Screen Kiss (1997)
2031,3.027027027027027,37,"$1,000,000 Duck (1971)"
2032,2.925,40,"Barefoot Executive, The (1971)"
2033,3.165,200,"Black Cauldron, The (1985)"
2034,2.772881355932203,295,"Black Hole, The (1979)"
2035,3.1052631578947367,57,Blackbeard's Ghost (1968)
2036,2.21875,96,Blank Check (1994)
2037,3.537037037037037,54,Candleshoe (1977)
2038,2.904040404040404,198,"Cat from Outer Space, The (1978)"
2039,1.0,1,Cheetah (1989)
2040,2.9453125,128,"Computer Wore Tennis Shoes, The (1970)"
2041,2.668965517241379,145,Condorman (1981)
2042,2.6321243523316062,193,D2: The Mighty Ducks (1994)
2043,3.2721518987341773,158,Darby O'Gill and the Little People (1959)
